date,days_since_10,new_cases,acumulado,acumulado_pred,acumulado_pred_lower,acumulado_pred_upper,new_cases_pred
2020-03-18,0,4.0,11.0,20.006936544900128,-2.112546770786664,38.806207184013914,4.299793447470848
2020-03-19,1,5.0,16.0,25.100937513540927,8.175946479441308,42.80483900576613,5.2571545775475705
2020-03-20,2,9.0,25.0,31.209376129338857,9.733940243269513,47.89243692981704,6.362300977750114
2020-03-21,3,10.0,35.0,36.48853802256062,18.770474287175613,65.25700072088046,7.284814503827425
2020-03-22,4,5.0,40.0,44.98773991827899,20.635758564069093,71.98300316993526,8.714912940939065
2020-03-23,5,8.0,48.0,54.07948725468955,32.29788604865401,73.8591483216272,10.178927334763696
2020-03-24,6,9.0,57.0,64.83695089329,44.44142585644515,87.30281367423264,11.834746672201943
2020-03-25,7,10.0,67.0,77.65174661603331,56.54951435617518,97.39309288974044,13.712567900167368
2020-03-26,8,13.0,80.0,92.55393303565387,72.28976212771278,109.54573304140558,15.782673149907312
2020-03-27,9,39.0,119.0,108.17552075712003,93.4874974535006,133.95997402287486,17.836872827045546
2020-03-28,10,20.0,139.0,127.45399390360896,101.18749293175131,143.42046087601085,20.227025464362693
2020-03-29,11,31.0,170.0,149.8504449060199,130.03837526282018,174.08633631955337,22.824979536786195
2020-03-30,12,16.0,186.0,173.79848532978338,154.16063393958228,197.26481964177043,25.413450555802005
2020-03-31,13,26.0,212.0,199.95653617019855,180.1498589546727,222.77150330278144,28.040188143835586
2020-04-01,14,21.0,233.0,228.9592991009115,210.1760875496786,253.20248120952687,30.731675094976897
2020-04-02,15,36.0,269.0,263.3011454624742,241.45322840394175,284.50412733618066,33.64713366861406
2020-04-03,16,19.0,288.0,297.55781999842304,274.4823131807143,316.2955110103166,36.289054351776585
2020-04-04,17,32.0,320.0,332.99020534293174,310.47379578114476,354.2152119969064,38.76608572785456
2020-04-05,18,30.0,350.0,373.4139052010371,351.0450224421064,396.5074740482957,41.30052755585001
2020-04-06,19,46.0,396.0,415.44501649177903,396.61603072624354,439.3086650686201,43.63194273058884
2020-04-07,20,61.0,457.0,462.1965713378888,440.1401643505026,484.84813012578763,45.88920535637871
2020-04-08,21,58.0,515.0,509.3967543316031,487.39669539085844,531.16230444467,47.83525292188316
2020-04-09,22,49.0,564.0,556.8179042837698,533.1503468718033,578.2114080123887,49.47669477696456
2020-04-10,23,56.0,620.0,608.9051366154374,580.5285663380425,626.7209644624295,50.94075163882967
2020-04-11,24,49.0,669.0,658.3329830009541,636.3002142668126,683.2889731519714,52.02179480822346
2020-04-12,25,57.0,726.0,711.024047722273,679.5999063555993,738.8671407163695,52.86269115223248
2020-04-13,26,40.0,766.0,764.7991721277893,742.5223461495661,786.2303778444259,53.40730047665534
2020-04-14,27,48.0,814.0,817.4060644294809,803.409566821834,834.3339910296464,53.64924554694895
2020-04-15,28,48.0,862.0,874.0436287636271,845.7639436971388,897.481671805542,53.603926369468105
2020-04-16,29,61.0,923.0,927.9562176508832,902.5862433240662,950.6720144631637,53.27974627376967
2020-04-17,30,63.0,986.0,982.248420387393,959.584170219048,1005.7270130562043,52.68835908321485
2020-04-18,31,49.0,1035.0,1033.2893652922594,1011.1490633827052,1060.5585523973607,51.89959921321781
2020-04-19,32,52.0,1087.0,1084.3156022311457,1057.8280320889437,1119.528817174396,50.893935793085674
2020-04-20,33,50.0,1137.0,1136.3102996688472,1109.055826503446,1168.9653140038704,49.65364125711
2020-04-21,34,52.0,1189.0,1185.2760581929956,1151.676071747468,1226.5687234375303,48.293199701049915
2020-04-22,35,,,1238.1030391452791,1194.306557702741,1280.30889014183,46.62284115744896
2020-04-23,36,,,1280.0788653739937,1235.9436149388619,1323.9671747097227,45.149910684638336
2020-04-24,37,,,1330.9497539079453,1280.5359506290433,1384.436382705466,43.19675187999669
